StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/13/2018 8:12:27 PM,41,00:00:00.7290503,41,60.43014,90,0.03966268,0.008006074,-0.4668196,0.1036209,0.006171219,-0.4682256,-0.01178426,0.2242136,0.9744688,-0.04635543,0.2633212,0.9635938,0.07182559,1.586561,5.589764,0.06847484,-0.07320554,-0.5068012,-0.004280967,0.01104739,-0.01428996,0.9998277,0
12/13/2018 8:12:27 PM,58,00:00:00.7460047,58,60.43014,90,0.03960667,0.007993907,-0.4666489,0.1035651,0.006164372,-0.4680531,-0.01184159,0.2242513,0.9744594,-0.04776243,0.2645962,0.9631758,0.06541619,1.57523,5.519607,0.06842672,-0.07321814,-0.506624,-0.004317267,0.01103391,-0.0142481,0.9998283,0
12/13/2018 8:12:27 PM,75,00:00:00.7629598,75,60.43014,90,0.03958831,0.007991411,-0.4666099,0.1035468,0.006165557,-0.4680149,-0.01204717,0.2241555,0.974479,-0.04800306,0.264623,0.9631565,0.06205525,1.557979,5.452352,0.06841258,-0.07322281,-0.5065775,-0.004366415,0.01104103,-0.01421874,0.9998285,0
12/13/2018 8:12:27 PM,91,00:00:00.7789168,91,60.43014,90,0.03957602,0.007964753,-0.4665644,0.1035344,0.00613796,-0.4679731,-0.01329564,0.2242825,0.9744335,-0.04814501,0.2643768,0.963217,0.06184831,1.543242,5.395245,0.06839692,-0.07325409,-0.506525,-0.004420135,0.01107003,-0.01422533,0.9998278,0
12/13/2018 8:12:27 PM,108,00:00:00.7958719,108,60.43014,90,0.03958199,0.007983863,-0.4667012,0.1035401,0.006150514,-0.4681137,-0.01364297,0.2245018,0.9743782,-0.04783536,0.2638717,0.9633709,0.05989705,1.527753,5.34199,0.06839222,-0.07324115,-0.506657,-0.004460896,0.01110069,-0.01427605,0.9998266,0
12/13/2018 8:12:27 PM,125,00:00:00.8128266,125,60.43014,90,0.03957393,0.007957153,-0.4665924,0.1035317,0.006114013,-0.4680101,-0.01406279,0.2245411,0.9743631,-0.04791375,0.2639249,0.9633524,0.05826653,1.515974,5.290363,0.0683685,-0.07327402,-0.506547,-0.004482996,0.01114209,-0.0143521,0.9998249,0
12/13/2018 8:12:27 PM,141,00:00:00.8287843,141,60.43014,90,0.03956229,0.007939994,-0.4665016,0.1035197,0.006088063,-0.4679236,-0.01426131,0.2248346,0.9742926,-0.04746089,0.2641373,0.9633167,0.05862914,1.505675,5.244067,0.06834304,-0.0732957,-0.506457,-0.004489782,0.01117599,-0.01442057,0.9998235,0
12/13/2018 8:12:27 PM,158,00:00:00.8457387,158,60.43014,90,0.03959795,0.007951058,-0.4666089,0.1035552,0.006096475,-0.4680348,-0.01525081,0.225205,0.9741921,-0.04711745,0.2640538,0.9633564,0.0594098,1.495282,5.204663,0.06837288,-0.07328565,-0.5065664,-0.00448775,0.01120662,-0.01444115,0.9998229,0
12/13/2018 8:12:27 PM,174,00:00:00.8616956,174,60.43014,90,0.03959632,0.00793013,-0.4665897,0.1035536,0.006078437,-0.4680189,-0.01524927,0.2252117,0.9741905,-0.04677562,0.2648971,0.9631415,0.0584431,1.48756,5.166467,0.06837282,-0.07330321,-0.5065529,-0.004462049,0.01123195,-0.01441874,0.999823,0
12/13/2018 8:12:27 PM,191,00:00:00.8786507,191,60.43014,90,0.03957149,0.007913217,-0.466541,0.1035289,0.006068602,-0.4679729,-0.0152814,0.2251721,0.9741992,-0.04685254,0.2654238,0.9629927,0.05915868,1.48022,5.134722,0.06835528,-0.07331562,-0.5065081,-0.004446249,0.01125225,-0.01436359,0.9998236,0
