StartTime,StartMilli,PathTime,PathMilli,FPS,SpinSpeed,EyeLeftX,EyeLeftY,EyeLeftY,EyeRightX,EyeRightX,EyeRightX,EyeLeftvecX,EyeLeftvecY,EyeLeftvecY,EyeRightXvec,EyeRightvecX,EyeRightvecX,hitX,hitY,hitZ,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,vection
12/6/2018 4:14:08 PM,291,00:00:00.3982434,291,60.33245,90,0.05761707,0.02705865,-0.5522571,0.1213303,0.02117724,-0.5508292,-0.209723,-0.1429355,0.9672568,-0.2377053,-0.1343755,0.9619976,-1.674149,0.1548967,6.419844,0.0823162,-0.06034726,-0.5800809,-0.06979104,-0.007927116,-0.04666804,0.9964379,0
12/6/2018 4:14:08 PM,308,00:00:00.4151971,308,60.33245,90,0.05770353,0.02703118,-0.5528033,0.1214165,0.02114838,-0.55137,-0.2092932,-0.1427437,0.9673782,-0.2360559,-0.1347023,0.962358,-1.630227,0.155139,6.28479,0.0824035,-0.06037325,-0.580631,-0.06975359,-0.007970818,-0.04668151,0.9964395,0
12/6/2018 4:14:08 PM,325,00:00:00.4321533,325,60.33245,90,0.05773765,0.02703284,-0.552977,0.1214502,0.02114657,-0.5515383,-0.206937,-0.1426227,0.9679028,-0.2155236,-0.1362828,0.9669418,-1.595799,0.151623,6.150548,0.08243553,-0.06037057,-0.5808097,-0.06971017,-0.008012284,-0.04671128,0.9964408,0
12/6/2018 4:14:08 PM,340,00:00:00.4481092,340,60.33245,90,0.0579287,0.02702458,-0.5536946,0.1216409,0.02113576,-0.5522523,-0.2013141,-0.1398572,0.9694909,-0.2023581,-0.1436633,0.9687167,-1.502427,0.1403081,6.10239,0.08262511,-0.06037711,-0.581534,-0.06966129,-0.008041563,-0.04673278,0.996443,0
12/6/2018 4:14:08 PM,357,00:00:00.4650643,357,60.33245,90,0.05795326,0.02702547,-0.5538644,0.121665,0.0211327,-0.5524202,-0.2004275,-0.1395927,0.9697127,-0.195179,-0.1530493,0.9687523,-1.424514,0.1189615,6.048768,0.0826454,-0.06037566,-0.5817094,-0.06962399,-0.008055872,-0.04676445,0.996444,0
12/6/2018 4:14:08 PM,373,00:00:00.4810216,373,60.33245,90,0.05799327,0.02704025,-0.5543458,0.1217048,0.02114594,-0.5528971,-0.1998252,-0.1396129,0.9698341,-0.1941368,-0.1556174,0.9685526,-1.378339,0.08483789,5.955316,0.08268537,-0.0603607,-0.5821913,-0.0696087,-0.008090685,-0.04677889,0.9964442,0
12/6/2018 4:14:08 PM,390,00:00:00.4979757,390,60.33245,90,0.05801756,0.02704742,-0.5546745,0.1217291,0.02115498,-0.5532206,-0.1974879,-0.1385178,0.9704697,-0.1940952,-0.1550386,0.9686537,-1.351878,0.07516932,5.856832,0.0827143,-0.0603539,-0.5825148,-0.06962612,-0.00813099,-0.04676718,0.9964432,0
12/6/2018 4:14:08 PM,407,00:00:00.5149308,407,60.33245,90,0.05801754,0.02706719,-0.5548789,0.1217293,0.0211793,-0.5534133,-0.1903202,-0.1332151,0.9726417,-0.1919038,-0.1519793,0.9695748,-1.324509,0.07998866,5.767575,0.08272522,-0.06033508,-0.5827065,-0.06966925,-0.008223166,-0.04673848,0.9964407,0
12/6/2018 4:14:08 PM,423,00:00:00.5308885,423,60.33245,90,0.05802381,0.02703459,-0.5551646,0.1217355,0.02114943,-0.553686,-0.1878694,-0.1306731,0.9734628,-0.1899308,-0.1354432,0.9724101,-1.276783,0.1044363,5.698736,0.08274085,-0.0603671,-0.5829856,-0.06967283,-0.008325686,-0.04672411,0.9964403,0
12/6/2018 4:14:08 PM,440,00:00:00.5478436,440,60.33245,90,0.0580539,0.02702606,-0.555377,0.1217651,0.02113897,-0.5538871,-0.143687,-0.06326678,0.9875988,-0.1357697,-0.06587079,0.9885482,-1.242585,0.1630923,5.629461,0.08277354,-0.06037452,-0.5831993,-0.06963607,-0.008415274,-0.04674531,0.9964411,0
